"Gauge_ID"	"PSMSL_ID"	"Station_Name"	"Country"	"Basin"	"Station_Lat"	"Station_Lon"	"Distrib_Fit_Start"	"Distrib_Fit_End"	"MHHW_Exceedances_per_Year"	"GPD_Lambda"	"GPD_Threshold"	"GPD_Shape50"	"GPD_Shape5"	"GPD_Shape95"	"GPD_Scale50"	"GPD_Scale5"	"GPD_Scale95"	"GPD_Vshape"	"GPD_Vscale"	"GPD_Vscaleshape"	"Phi"	"Norm_Max_Mu"	"Norm_Max_Sigma"
"gesla_0467"	88	"Ratan"	"Sweden"	"atlantic"	63.986	20.895	1960	2015	167.708973779385	1.54113924050633	0.680245556014882	-0.037246251133364	-0.246430251902004	0.171937749635276	0.141252799463161	0.0990184494607764	0.183487149465546	0.0113909710399206	0.000464339305295908	-0.00166908709513304	0.00421940928270042	-0.00119572387260023	0.252203812675778
"gesla_0301"	2111	"Ringhals"	"Sweden"	"atlantic"	57.25	12.113	1967	2015	163.131693989071	2.04025500910747	0.624888499931441	-0.0944809191004921	-0.292075873218294	0.10311403501731	0.195301306967538	0.139919066562252	0.250683547372824	0.0101637861331444	0.000798444730368002	-0.0021664944800193	0.00558591378263509	0.000539277102054344	0.208291426992846
"gesla_0362"	2102	"Skagsudde"	"Sweden"	"atlantic"	63.191	19.012	1982	2015	167.862866219555	1.3752206141899	0.596568108268889	0.181515278932831	-0.262538901579993	0.625569459445655	0.107125617055106	0.0471794712503017	0.16707176285991	0.0513305294771547	0.000935462428359832	-0.00477975158743607	0.00376514884104012	0.000109588443025691	0.21976285990333
"gesla_1206"	179	"Smogen"	"Sweden"	"atlantic"	58.354	11.218	1960	2015	161.379809846184	2.27269898949674	0.614376673511293	-0.0998676832044083	-0.294212833596044	0.0944774671872274	0.150146130961787	0.110942739113666	0.189349522809907	0.00983221199125668	0.000400083927521985	-0.00158400969513886	0.00622231071730798	-0.00353938403263588	0.209063906811181
"gesla_0613"	122	"Spikarna"	"Sweden"	"atlantic"	62.363	17.531	1968	2015	168.839694080734	1.30029264466301	0.607313078304102	-0.0295550453284116	-0.288760250687045	0.229650160030221	0.142482433500048	0.090684337769824	0.194280529230272	0.0174900582359674	0.000698443702383008	-0.00256022244354509	0.00356000724069269	-0.000304371765288328	0.224860165271374
"gesla_0335"	2112	"Stenungsund"	"Sweden"	"atlantic"	58.093	11.832	1962	2015	160.327761627907	2.34815239266547	0.68079444906445	-0.141700497125186	-0.328210959179903	0.0448099649295317	0.183368324985909	0.135724611667745	0.231012038304073	0.00905545369078786	0.000590901406131238	-0.00185432433028481	0.00642889087656529	-0.00285729735773341	0.230304323870141
"826a"	78	"Stockholm"	"Sweden"	"atlantic"	59.32	18.07	1889	2014	176.338624860317	1.20845658318543	0.497217820424949	-0.0999122206802954	-0.248530695829431	0.0487062544688403	0.109599006049875	0.0857756803471669	0.133422331752584	0.00574975606576025	0.000147743571915934	-0.000695294856328394	0.00330857380748921	0.000808587093806367	0.190381017972921
"gesla_1146"	2110	"Viken"	"Sweden"	"atlantic"	56.142	12.579	1976	2015	159.586234861592	2.52768166089965	0.679395918926322	-0.0356082234660903	-0.251605237132933	0.180388790200753	0.188408261164165	0.132963786919489	0.243852735408841	0.0121450501204551	0.000800240186803072	-0.00235527846184432	0.0069204152249135	5.32862850297313e-05	0.208992039243959
"gesla_1048"	2105	"Visby"	"Sweden"	"atlantic"	57.639	18.284	1960	2015	172.910110782112	1.06285736164999	0.47486462699078	-0.205640590413014	-0.471739833574904	0.0604586527488757	0.0867892890859099	0.0548736266055012	0.118704951566319	0.0184327909048198	0.000265162158208248	-0.00184799695311178	0.00290994486420257	-0.000479308071503481	0.185312993748154
"151a"	1600	"Zanzibar"	"Tanzania"	"indian"	-6.15	39.18	1984	2017	189.852816081662	2.28935351002865	0.900752038439138	-0.306113716506874	-0.485969716849892	-0.126257716163856	0.0722969013270237	0.051587647267932	0.0930061553861154	0.00842080635750318	0.000111643316693555	-0.000829490946536	0.00626790830945559	-0.00247262130298234	0.461745223326789
"328a"	174	"Ko Lak"	"Thailand"	"pacific"	11.78	99.82	1985	2017	184.916085865626	1.96863674379704	0.673631617760024	-0.225883596444627	-0.479173394318557	0.0274062014293033	0.107245220043056	0.0690442216733286	0.145446218412783	0.0167008745118928	0.000379885961182892	-0.00211336198276068	0.00538983365858192	0.00616476523702481	0.289850207039424
"148a"	446	"Ko Taphao Noi"	"Thailand"	"indian"	7.82	98.42	1985	2017	191.776482870291	2.02328702914607	0.614815921787709	-0.0595846089344707	-0.272175625284108	0.153006407415167	0.0598590049236165	0.0405641068295403	0.0791539030176928	0.0117650461301588	9.69145082215192e-05	-0.000755257822592992	0.00553945798534174	-0.000962073780724113	0.32670529895817
"gesla_0828"	361	"Aberdeen"	"United Kingdom"	"atlantic"	57.143	-2.075	1930	2014	191.213187943071	0.31625087937659	7.23380227587181	-1.15504828100838	-1.15504832020766	-1.1550482418091	1.53224084765447	1.53224080845519	1.53224088685375	3.99999999866795e-16	3.99999999872295e-16	-1.14503757184357e-26	0.000865847719032415	0.00581051441285224	1.85550150360325
"259b"	368	"Bermuda-B"	"United Kingdom"	"atlantic"	32.37	-64.7	1985	2018	172.214262402089	1.39074738903394	0.363984955601738	-0.363383699275877	-0.731217413806769	0.00445001525501409	0.101995681901651	0.0530335780923982	0.150957785710904	0.0352214218246247	0.000624056568435348	-0.0042670699812729	0.00380765883376849	-0.00377573630426706	0.148576325569135
"gesla_0064"	1632	"Cromer"	"United Kingdom"	"atlantic"	52.934	1.302	1973	2014	182.912477699654	2.72145555672159	0.961991025101669	0.745838529698063	0.401722620984818	1.08995443841131	0.140312751962059	0.0873650796798187	0.1932604242443	0.0308257264119638	0.00072978941880235	-0.00175178827958909	0.00745093923811523	-0.00562142111514303	0.582560192940592
"700a"	913	"Faraday"	"United Kingdom"	"atlantic"	-65.25	-64.27	1959	2018	179.597455832527	2.1656885285576	0.518582660677263	-0.0412051776128385	-0.232583893251688	0.150173538026011	0.0825885013040546	0.0598669697748344	0.105310032833275	0.0095343499720134	0.000134393734029423	-0.000820376608299584	0.00592933204259439	0.00285018003834754	0.21979386035885
"gesla_0446"	939	"Fishguard"	"United Kingdom"	"atlantic"	52.014	-4.983	1963	2014	183.747694672131	2.20380806010929	1.06143414223594	-0.221704666289158	-0.413342516551502	-0.0300668160268133	0.127304061533264	0.0933500970526853	0.161258026013843	0.00956018725368942	0.000300112992943681	-0.00142385930256441	0.00603369763205829	-0.00483031586970886	0.500032904616719
"289a"	490	"Gibraltar-A"	"United Kingdom"	"atlantic"	36.13	-5.35	1961	2014	163.224279069767	2.00462790697674	0.292589658444023	-0.461706135265914	-0.731322539334089	-0.19208973119774	0.0565826396386521	0.0366604705445807	0.0765048087327235	0.0189232811636694	0.000103318254844928	-0.00131465401541981	0.00548837209302326	-0.0122826206257447	0.128682125622815
"gesla_1233"	936	"Heysham"	"United Kingdom"	"atlantic"	54.032	-2.92	1964	2014	185.290507002305	2.07197305442297	1.68854499857833	0.0479382469691212	-0.12755041763508	0.223426911573322	0.218168032673145	0.160153266337372	0.276182799008918	0.00801681674645702	0.000876154937510482	-0.00163478096480067	0.00567275305796845	-0.029442470546526	0.851121298862304
"gesla_0489"	5	"Holyhead"	"United Kingdom"	"atlantic"	53.308	-4.631	1964	2014	177.829567053854	2.05702217529039	0.990375135814099	0.980073011770069	0.61409169648327	1.34605432705687	0.12766032674719	0.0806148531078479	0.174705800386531	0.0348675670861032	0.000576155229890003	-0.00135430322722994	0.00563181978176698	-0.026474269324936	0.725827831264057
"gesla_0322"	1214	"Ilfracombe"	"United Kingdom"	"atlantic"	51.211	-4.111	1968	2014	194.942476476635	1.96386494820906	1.79783210059172	0.135767652927767	-0.14575230959112	0.417287615446654	0.175247260262696	0.110933077326379	0.239561443199013	0.0206310917273649	0.00107675607622904	-0.00321787963041954	0.00537676919427532	0.00280063067790242	1.05253544272188
"gesla_0205"	286	"Immingham"	"United Kingdom"	"atlantic"	53.631	-0.186	1953	2014	185.820798148337	2.74987282531285	1.18240420440208	0.76066266938809	0.49971223257056	1.02161310620562	0.108822427020086	0.078234338138334	0.139410515901839	0.0177263726239699	0.000243561424216677	-0.000944104389277418	0.00752874147929596	-0.0188697776917291	0.731079234425722
"293a"	830	"Lerwick"	"United Kingdom"	"atlantic"	60.15	-1.13	1959	2016	182.164987405542	2.09452543008736	0.569158125658126	-0.0827792756357102	-0.302813115832996	0.137254564561576	0.105111300586615	0.0746441569168198	0.13557844425641	0.0126032564949418	0.000241639149792635	-0.00139888685377669	0.00573449809743287	0.000545499043623256	0.243577202517424
"gesla_0593"	754	"Lowestoft"	"United Kingdom"	"atlantic"	52.473	1.751	1964	2014	166.142455201049	2.67392373251748	0.753088334036866	0.661841818859255	0.410701679946368	0.912981957772141	0.201845835575495	0.145052575343319	0.258639095807672	0.016418598328691	0.000839648310278347	-0.00165702094971457	0.0073208041958042	-0.00716597540369443	0.43100171747479
"gesla_1059"	66	"Milford Haven"	"United Kingdom"	"atlantic"	51.702	-5.014	1953	2014	188.006749602965	2.10543497441327	1.43062471751412	0.863001512069524	0.524410285209271	1.20159273892978	0.0945251416280201	0.0611591514327984	0.127891131823242	0.0298438755321646	0.000289808990196715	-0.0012699435749835	0.00576436680195283	-0.0112902874855816	1.10346733121586
"gesla_0665"	755	"Millport"	"United Kingdom"	"atlantic"	55.75	-4.906	1978	2014	175.720788684098	2.59886412344621	0.795278273509345	0.252771322696649	-0.00863823352560533	0.514180878918903	0.168725308459427	0.112349095098857	0.225101521819998	0.0177888034920984	0.000827362098938827	-0.00235750667860452	0.00711530218602658	-0.0107329052304757	0.321419947769847
"gesla_0560"	1548	"Newhaven"	"United Kingdom"	"atlantic"	50.782	0.057	1982	2014	191.536219879518	2.23697289156626	1.05194952353616	1.18844066785811	0.706276133559231	1.67060520215698	0.0891953393544477	0.048670522140878	0.129720156568017	0.0605193623014403	0.000427509674539864	-0.00159466637191851	0.00612449799196787	-0.0113188097971678	1.19156656019727
"294a"	202	"Newlyn, Cornwall"	"United Kingdom"	"atlantic"	50.1	-5.53	1915	2016	188.37044782425	2.05745669623997	0.967930214485546	-0.307357879183692	-0.417685939219511	-0.197029819147874	0.141590425491371	0.117244910407843	0.165935940574898	0.00316866102161359	0.000154291411765063	-0.000599609293246103	0.0056330094352908	-0.0033438877535757	0.472531648947967
"gesla_0520"	95	"North Shields"	"United Kingdom"	"atlantic"	55.007	-1.44	1946	2014	180.634536784741	2.3799016704182	0.955038871442589	0.561175405427531	0.313933890183405	0.808416920671656	0.113670823272959	0.0805257329810597	0.146815913564859	0.0159128002442483	0.000285984325678567	-0.000903283296012821	0.00651581566165146	-0.017752419873604	0.522022490386995
"gesla_0173"	1215	"Portpatrick"	"United Kingdom"	"atlantic"	54.843	-5.12	1968	2014	180.599084802169	2.18348637988414	0.79808510337015	0.48152759599119	0.244023932561128	0.719031259421253	0.115485207946263	0.0814608568770643	0.149509559015462	0.0146840022959059	0.000301358551455437	-0.000846297633534198	0.00597805990385801	-0.0140765507651882	0.497238465166656
"gesla_1115"	3	"Sheerness"	"United Kingdom"	"atlantic"	51.442	0.743	1952	2014	196.945472560976	0.244984756097561	4.14010187543737	0.486562154249323	-0.647500439089853	1.6206247475885	2.65249520366279	-0.652415373438147	5.95740578076373	0.334794156501928	2.84330365948321	-0.713551582464253	0.000670731707317073	-0.058368734318729	1.3382029252038
"295a"	314	"Stornoway"	"United Kingdom"	"atlantic"	58.2	-6.38	1976	2016	181.865610899761	2.06812350703353	1.0784848462689	-0.380528451952316	-0.600378257058925	-0.160678646845707	0.188608147264886	0.129062387185401	0.248153907344371	0.0125821827231459	0.000923008083372592	-0.00306881083457279	0.00566221357161815	0.00279265127642499	0.479270851122019
"gesla_0289"	1112	"Ullapool"	"United Kingdom"	"atlantic"	57.895	-5.158	1966	2014	175.932965776911	2.01374974786526	1.16011411764706	0.806454844158535	0.469666689456661	1.14324299886041	0.104683878279529	0.0669742373484746	0.142393519210583	0.0295268715458983	0.000370176301640553	-0.0012309224471256	0.00551334633227997	-0.0165102271387948	0.629031665638639
"gesla_0038"	1505	"Whitby"	"United Kingdom"	"atlantic"	54.49	-0.614	1980	2014	184.820193981597	2.63423277791594	0.993018939036244	0.539098512350532	0.282295062519096	0.795901962181969	0.0996250781498482	0.0685600881946938	0.130690068105003	0.0171674394868069	0.000251215396535077	-0.000760012501931053	0.00721213628450634	-0.00983590138487755	0.79248149213119
"gesla_0658"	1109	"Wick"	"United Kingdom"	"atlantic"	58.441	-3.086	1965	2014	168.72648435215	2.02976016379058	0.794023509998604	1.27798255285162	0.836088309659021	1.71987679604422	0.130494301824479	0.0767486864023635	0.184239917246594	0.0508323871948926	0.000751951618364604	-0.0026341003098878	0.00555718046212343	-0.0236364139557711	0.421180922449746
"040a"	487	"Adak, AK"	"USA"	"pacific"	51.85	-176.62	1950	2018	174.193612932399	1.63507800135655	0.55898190765668	-0.141421476395814	-0.353173020697124	0.0703300679054951	0.0921150898711447	0.0656091012576185	0.118621078484671	0.0116723147655367	0.000182890788414968	-0.00118778770091488	0.0044765995930364	-1.98558522508808e-05	0.219889084626603
"gesla_0609"	1067	"Anchorage, AK"	"USA"	"pacific"	61.238	-149.89	1979	2015	184.486951641568	2.42566177158358	1.31467063434461	-0.165955901267279	-0.344608998769456	0.0126971962348983	0.132115264388079	0.0937103887978935	0.170520139978264	0.00830854389878771	0.000383951654291352	-0.00135516509898113	0.00664109999064634	-0.0194611587523903	0.680300305311372
"583b"	566	"Cordova-B, AK"	"USA"	"pacific"	60.55	-145.75	1964	2018	180.492122456059	1.85834875115634	0.9854386157649	-0.167040449853714	-0.377052704087638	0.0429718043802089	0.149315524023391	0.105397708071764	0.193233339975019	0.0114813535656864	0.000502094294899277	-0.00195011240724053	0.00508788159111933	-0.00563874316201967	0.441134836206515
"041b"	390	"Dutch Harbor-B, AK"	"USA"	"pacific"	53.87	-166.53	1982	2018	169.711536938792	1.70637025892786	0.517145727260217	-0.296435082751449	-0.581821548855285	-0.0110486166476126	0.0998807803291363	0.0624102981712721	0.137351262487	0.0212016941575647	0.00036549579174953	-0.00247046335865353	0.00467178715654446	-0.00146318872679659	0.201391701868385
"gesla_0050"	405	"Juneau, AK"	"USA"	"atlantic"	58.298	-134.412	1979	2015	184.758369266954	2.11905135241082	1.217659206371	-0.0710522157338344	-0.250726013274386	0.108621581806717	0.161002064362834	0.114363984839747	0.20764014388592	0.00840375363357656	0.000566219908406759	-0.00149645844672496	0.00580164641317131	-0.00210551334675685	0.576837659868631
"571a"	225	"Ketchikan, AK"	"USA"	"pacific"	55.33	-131.62	1918	2018	180.945033269098	2.05845725920809	1.13718285087719	-0.351017379937233	-0.469690647478231	-0.232344112396236	0.198070980649073	0.160579196475952	0.235562764822193	0.0036661448387757	0.000365911479490974	-0.0010180025314577	0.00563574882740065	-0.0088604513080234	0.531426726042793
"039a"	567	"Kodiak Island, AK"	"USA"	"pacific"	57.72	-152.5	1975	2018	180.083138048573	1.81561567959097	0.760452472283814	-0.0393850014290778	-0.273144115723598	0.194374112865442	0.12432536492854	0.0832052512537249	0.165445478603355	0.0142246282119158	0.000440161883168171	-0.00183533266312117	0.00497088481749751	-0.00491562741793306	0.333007701831639
"579a"	1857	"Prudhoe Bay, AK"	"USA"	"pacific"	70.4	-148.52	1989	2018	175.501122154537	1.60043283103559	0.56857740162037	-0.186469576940702	-0.47605782697779	0.103118673096386	0.200610407672478	0.116865953110251	0.284354862234706	0.0218306009445625	0.0018256433290772	-0.00512128981001803	0.00438174628620284	0.00223348797283377	0.200421772669848
"574a"	1634	"Sand Point, AK"	"USA"	"pacific"	55.33	-160.5	1973	2018	173.580493983534	1.64235275490817	0.768009365994236	-0.24980442223116	-0.431354772115297	-0.0682540723470234	0.166405858766766	0.118259748521992	0.21455196901154	0.0085802116022935	0.000603429072105241	-0.00186787549454814	0.00449651678277391	-0.00236941804629568	0.307328446251572
"561a"	1070	"Seldovia, AK"	"USA"	"pacific"	59.43	-151.72	1975	2018	185.837834878458	2.0530148185999	1.40716103275958	-0.102319343686312	-0.262813862993826	0.0581751756212026	0.15570871482483	0.113035746675705	0.198381682973955	0.0067053929067228	0.000474034031250453	-0.00122974175776165	0.0056208482370976	-0.0039369291354507	0.699991816077252
"560c"	266	"Seward-C, AK"	"USA"	"pacific"	60.12	-149.42	1967	2018	179.547672445145	1.88181900836465	0.922894663702057	-0.209498617144346	-0.404924617355368	-0.0140726169333235	0.162259489955658	0.115970962381674	0.208548017529641	0.00994187972359352	0.000557764090408829	-0.00192920248643828	0.00515213965329131	-0.00494361972623761	0.402382140494254
"559a"	426	"Sitka, AK"	"USA"	"pacific"	57.05	-135.33	1938	2018	176.858429545138	1.94335964668243	0.816624777549624	-0.19478443335418	-0.326433353672528	-0.0631355130358315	0.167754653187864	0.133586299056819	0.201923007318909	0.00451168137677839	0.000303914861129119	-0.000928978606037152	0.00532062873835026	-0.0044849386835104	0.347798511886011
"gesla_1263"	495	"Skagway, AK"	"USA"	"pacific"	59.45	-135.327	1982	2015	184.802968789647	2.25520172545039	1.25670258438074	-0.0438653265782705	-0.272156030899716	0.184425377743175	0.140783852433276	0.0952501388163238	0.186317566050229	0.013566889067983	0.000539721801671173	-0.00199061861093972	0.00617440581916603	-0.00391037341339275	0.601151784404451
"562a"	1353	"Valdez, AK"	"USA"	"pacific"	61.12	-146.35	1973	2018	180.533923618519	1.94820780883294	0.950629362880886	-0.203468983828995	-0.434133199748202	0.0271952320902134	0.154621813107973	0.105179964042189	0.204063662173756	0.0138504622824537	0.000636345865762014	-0.00247507968516462	0.00533390228291018	-0.00536888759916485	0.429043905054071
"570a"	445	"Yakutat, AK"	"USA"	"pacific"	59.53	-139.73	1961	2018	177.206326596431	1.94365459041066	0.87482505836576	-0.281239085266019	-0.450028880416783	-0.112449290115256	0.175718259815719	0.131188233595106	0.220248286036332	0.00741645199827726	0.000516190157896879	-0.00166226996030897	0.00532143625026876	-0.00473766362951098	0.369990744032139
"763a"	1156	"Dauphin Island, AL"	"USA"	"atlantic"	30.25	-88.07	1981	2018	182.547108248742	2.14981233472661	0.35625405611758	0.603375623095749	0.167468732731363	1.03928251346014	0.0781110892561935	0.0410378205066732	0.115184358005714	0.0494642337550334	0.000357787840486549	-0.00276743903029782	0.00588586539281754	-0.000277036606125842	0.151409887863561
"gesla_0825"	437	"Alameda, CA"	"USA"	"pacific"	37.772	-122.298	1976	2015	181.383420889988	1.80593325092707	0.450075274725275	-0.058235394166357	-0.324652912865403	0.208182124532689	0.0825328507714974	0.052697794835393	0.112367906707602	0.0184769113981888	0.000231716804541884	-0.00159499323797009	0.00494437577255871	0.00131152318015734	0.195734919734519
"573a"	2125	"Arena Cove, CA"	"USA"	"pacific"	38.9	-123.7	1979	2018	173.729875132837	1.64964133900106	0.524576338491031	-0.421705075387846	-0.713428071045084	-0.129982079730608	0.164736279672112	0.101563426178239	0.227909133165985	0.0221536427090622	0.00103887861482717	-0.0044390636536996	0.00451647183846971	-0.00412460022664519	0.214580973231084
"556a"	378	"Crescent City, CA"	"USA"	"pacific"	41.73	-124.18	1933	2018	175.443608607688	1.67946477837042	0.590846315789473	-0.25219533191082	-0.390345929328707	-0.114044734492934	0.150409130165781	0.117506113484921	0.183312146846641	0.00496831762561244	0.000281822234008837	-0.000974348401213631	0.00459812396542211	-0.00161913206780059	0.237914919723431
"576a"	1639	"Humboldt Bay, CA"	"USA"	"pacific"	40.77	-124.22	1977	2018	177.627266147377	1.61136003308748	0.538795340956056	-0.115607575096439	-0.380424802638682	0.149209652445803	0.103940807229934	0.0665697825894997	0.141311831870368	0.0182556073815958	0.000363558103278996	-0.00206301476708031	0.00441166333494175	-0.00343832141383586	0.228173792755195
"554a"	256	"La Jolla, CA"	"USA"	"pacific"	32.87	-117.25	1924	2018	176.586972486047	1.91929403701165	0.51027399471676	-0.272048531119243	-0.381761588431064	-0.162335473807423	0.062438796854712	0.0509034819799694	0.0739741117294547	0.00313343328838075	3.46387910089366e-05	-0.000273197500345104	0.0052547406899703	-0.0054162366876596	0.229723421359332
"567a"	245	"Los Angeles, CA"	"USA"	"pacific"	33.72	-118.27	1923	2018	176.944712101687	1.91482398078725	0.509971389459275	-0.256905728410227	-0.358858957639264	-0.154952499181189	0.0669853584788493	0.0553042059803923	0.0786665109773062	0.00270586291182745	3.55201838835676e-05	-0.000253021765327862	0.00524250234301781	-0.0027693263326655	0.2309737855924
"555a"	1352	"Monterey, CA"	"USA"	"pacific"	36.6	-121.88	1973	2018	178.139708577713	1.76287573313783	0.464721274523254	-0.100100549521958	-0.353396186258634	0.153195087214719	0.070239508572816	0.0467153150445015	0.0937637021011305	0.0167016445013578	0.000144056648004781	-0.0012526085528088	0.00482649071358749	-0.000565714724057631	0.198657886509598
"565a"	508	"Port San Luis, CA"	"USA"	"pacific"	35.17	-120.75	1948	2018	175.829799545812	1.96199449733601	0.478947992849017	-0.0833813520783736	-0.259739587206023	0.0929768830492759	0.0705695985119362	0.0529927745848909	0.0881464224389815	0.00809646245061644	8.04238061066936e-05	-0.000614862036091641	0.00537164817888025	-0.00265153549407002	0.207050535729828
"569a"	158	"San Diego, CA"	"USA"	"pacific"	32.7	-117.17	1906	2018	176.654479660594	1.95978911904168	0.527018378823207	-0.221518467880009	-0.310601232774224	-0.132435702985794	0.0620424976558743	0.052252234134031	0.0718327611777176	0.00206581389300538	2.49512657302978e-05	-0.000178155396720145	0.00536561018218118	-0.00599704418652625	0.241760225740096
"551a"	10	"San Francisco, CA"	"USA"	"pacific"	37.8	-122.45	1897	2018	165.137111797715	1.7840550241952	0.414761368319824	-0.126229033734719	-0.262398461842336	0.0099403943728984	0.0949694092255171	0.0769256674147476	0.113013151036287	0.00482684157676459	8.47533798305521e-05	-0.000506970897919446	0.0048844764522798	-0.0172046675299612	0.181564113410754
"578a"	377	"Santa Monica, CA"	"USA"	"pacific"	34	-118.5	1973	2018	180.200609299476	2.11357137994418	0.518346627712854	-0.020939147769969	-0.216953120603466	0.175074825063528	0.0525204657467196	0.0373519940349731	0.0676889374584661	0.0100017934173842	5.98945725594109e-05	-0.000537396945005945	0.00578664306624004	0.000193405573839203	0.232126391073659
"gesla_0425"	1068	"Bridgeport, CT"	"USA"	"atlantic"	41.173	-73.182	1970	2015	180.182195031745	2.97189175861431	0.540805570876999	0.143597976174941	-0.0561166973531735	0.343312649703056	0.136223350643249	0.100604398089996	0.171842303196502	0.0103830218373223	0.000330267703028932	-0.00124475713707635	0.0081365961905936	-0.00527123365976943	0.239536308043953
"744a"	429	"New London, CT"	"USA"	"atlantic"	41.35	-72.08	1938	2018	182.305856107083	2.90624651422197	0.438922862723216	0.156423838882245	-0.00326115117543654	0.316108828939927	0.139615558022052	0.110664360503153	0.168566755540951	0.00663791992572091	0.000218191025050965	-0.000808631943605841	0.00795686930656256	0.000828358168464324	0.16742611126135
"gesla_0834"	360	"Washington, DC"	"USA"	"atlantic"	38.873	-77.022	1950	2015	200.385152696556	2.08849902534113	0.47342912004662	0.311722637017588	0.0928742451913409	0.530571028843835	0.130743615415227	0.0951416927016844	0.16634553812877	0.0124678203881619	0.000329951968786702	-0.00122491022420163	0.00571799870045484	0.00209829050362675	0.209551177843741
"747a"	224	"Lewes, DE"	"USA"	"atlantic"	38.77	-75.12	1919	2018	187.394529439036	2.59643022716736	0.534037675378265	0.0467661377294466	-0.107613401700958	0.201145677159851	0.138835195803288	0.109497819230018	0.168172572376559	0.00620416443522812	0.000224050732905262	-0.000824304514250833	0.00710863854118374	0.00354411642292768	0.21373804849947
"gesla_0170"	786	"Reedy Point, DE"	"USA"	"atlantic"	39.558	-75.573	1979	2015	199.46361367913	2.95833674220731	0.419172035347776	0.151674939112396	-0.0648675646658983	0.36821744289069	0.0851281509335026	0.0603471611220002	0.109909140745005	0.0122064710650991	0.00015986048131757	-0.000888570901931008	0.00809948457825411	-0.000126663825912447	0.20493525764417
"760a"	1193	"Apalachicola, FL"	"USA"	"atlantic"	29.72	-84.97	1976	2018	188.281264203623	2.44274722420622	0.382754817836545	0.549276937425611	0.225612447179834	0.872941427671388	0.104730312909927	0.0668600351150382	0.142600590704816	0.027270551927231	0.000373336799170191	-0.00199035034324623	0.00668787741055776	-0.00137738137129843	0.155401853000556
"240a"	112	"Fernandina Beach, FL"	"USA"	"atlantic"	30.67	-81.47	1897	2018	171.952573170732	1.97769512195122	0.507169648885888	0.0935192147834516	-0.0876439430861368	0.27468237265304	0.0875420592812995	0.0648690532249503	0.110215065337649	0.00854365263333762	0.00013382030828027	-0.00066703653225378	0.00541463414634146	-0.010339619406795	0.212771880046422
"242a"	188	"Key West, FL"	"USA"	"atlantic"	24.55	-81.8	1913	2018	179.589613958328	1.75399514446549	0.258912989520132	0.252253889053688	0.0761978235954116	0.428309954511965	0.0394932776829735	0.0305899011664487	0.0483966541994982	0.00806874149416192	2.06354192756077e-05	-0.000248930496077571	0.00480217698690073	-0.000944038999463165	0.111291486026978
"753a"	316	"Mayport, FL"	"USA"	"atlantic"	30.38	-81.42	1928	2000	180.341924068162	1.82646074547063	0.412381908811025	0.0380036194637361	-0.124177509313693	0.200184748241165	0.0639633750479339	0.0488631212683813	0.0790636288274864	0.00684706507585789	5.93570502379325e-05	-0.000418254390824299	0.00500057698965265	0.000686443949694647	0.17722033733997
"757a"	1107	"Naples, FL"	"USA"	"atlantic"	26.12	-81.8	1965	2018	186.820853441041	2.68228073856483	0.320482837528604	0.286809271901388	0.0618687178295901	0.511749825973186	0.0725239062274352	0.0525682657904432	0.0924795466644272	0.0131716244343301	0.000103665717592816	-0.000763695929873774	0.00734368443138901	0.00419800748244383	0.134968577297003
"762a"	246	"Pensacola, FL"	"USA"	"atlantic"	30.4	-87.2	1923	2018	184.485534629221	2.4071011820188	0.32185085007728	0.483444356064791	0.283766276107453	0.683122436022129	0.0667325853178478	0.0513226426053343	0.0821425280303613	0.0103792172392062	6.18167070082088e-05	-0.0004728519289323	0.00659028386589679	-0.00354142296604079	0.141943903792895
"759a"	520	"St. Petersburg, FL"	"USA"	"atlantic"	27.75	-82.62	1946	2018	189.839850949595	2.69276384325667	0.336221332965365	0.305358915214403	0.0926794274436636	0.518038402985143	0.0844015340849346	0.0630291470483348	0.105773921121534	0.011774840400411	0.000118907672569996	-0.000810687053786737	0.00737238560782114	-0.000266085898326022	0.151366875458396
"752a"	395	"Fort Pulaski, GA"	"USA"	"atlantic"	32.03	-80.9	1935	2018	178.254675888063	2.18191515841126	0.515300371338193	0.161137077041549	0.0180282456567573	0.304245908426341	0.0715870010558751	0.0567917807196794	0.0863822213920709	0.0053313437879363	5.69831813938398e-05	-0.000301815150719722	0.00597375813391174	-0.00151849578124669	0.234357370417308
"014a"	1372	"French Frigate-A, HI"	"USA"	"pacific"	23.87	-166.28	1974	2007	178.054980750722	1.86316169393648	0.236424957925469	0.188835800605141	-0.132188300012525	0.509859901222808	0.0328043319194094	0.019194030532826	0.0464146333059928	0.0268274314492744	4.82213431094809e-05	-0.000739177051158482	0.00510105871029836	-0.00280746748357918	0.0972530402002355
"060a"	300	"Hilo, HI"	"USA"	"pacific"	19.73	-155.07	1927	2018	181.739076143591	1.74559811707212	0.273721093106289	0.117546071004881	-0.0385060492105176	0.27359819122028	0.0364806551249947	0.0281119280386717	0.0448493822113176	0.00633932715679119	1.82315095161427e-05	-0.000194803343077106	0.00477918717884222	0.000579801647739026	0.119912621421168
